candidate_file,source_file,crop_recipe,crop_box,keep
Central+Coast+Offshore+scene_BrionyPenn__horizontal-thirds__top.png,VisualArt/Brionny/Illustrations/Central-Coast-Offshore-Scene/Central+Coast+Offshore+scene_BrionyPenn.jpg,horizontal-thirds-top,"[0,0,2500,1065]",yes
Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__bottom.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,horizontal-thirds-bottom,"[0,2130,2500,3195]",yes
Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__middle.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,horizontal-thirds-middle,"[0,1065,2500,2130]",yes
Central+coast+estuary+scene_BrionyPenn__horizontal-thirds__top.png,VisualArt/Brionny/Illustrations/Central-Coast-Estuary-Scene/Central+coast+estuary+scene_BrionyPenn.jpg,horizontal-thirds-top,"[0,0,2500,1065]",yes
IMG_1473__panorama-zones__zone-0.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,panorama-zones-zone-0,"[0,0,846,846]",yes
IMG_1473__panorama-zones__zone-1.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,panorama-zones-zone-1,"[634,0,1480,846]",yes
IMG_1473__panorama-zones__zone-2.png,VisualArt/Brionny/Paintings-cleaned/IMG_1473.png,panorama-zones-zone-2,"[713,0,1559,846]",yes
IMG_1474__center-crop__center-60pct.png,VisualArt/Brionny/Paintings/Giant-Pacific-Octopus/IMG_1474.jpg,center-crop-center-60pct,"[240,320,960,1280]",yes
IMG_1475__horizontal-halves__bottom.png,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,horizontal-halves-bottom,"[0,504,1474,1008]",yes
IMG_1475__horizontal-halves__top.png,VisualArt/Brionny/Paintings-cleaned/IMG_1475.png,horizontal-halves-top,"[0,0,1474,504]",yes
IMG_1476__panorama-zones__zone-0.png,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,panorama-zones-zone-0,"[0,0,903,903]",yes
IMG_1476__panorama-zones__zone-1.png,VisualArt/Brionny/Paintings-cleaned/IMG_1476.png,panorama-zones-zone-1,"[653,0,1556,903]",yes
IMG_1477__horizontal-thirds__bottom.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,horizontal-thirds-bottom,"[0,1066,1200,1600]",yes
IMG_1477__horizontal-thirds__middle.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,horizontal-thirds-middle,"[0,533,1200,1066]",yes
IMG_1477__horizontal-thirds__top.png,VisualArt/Brionny/Paintings/Kelp-Forest-Ecosystem/IMG_1477.jpg,horizontal-thirds-top,"[0,0,1200,533]",yes
IMG_1478__horizontal-thirds__bottom.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,horizontal-thirds-bottom,"[0,1066,1200,1600]",yes
IMG_1478__horizontal-thirds__middle.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,horizontal-thirds-middle,"[0,533,1200,1066]",yes
IMG_1478__horizontal-thirds__top.png,VisualArt/Brionny/Paintings/Salmon-Forest-Cycle/IMG_1478.jpg,horizontal-thirds-top,"[0,0,1200,533]",yes
IMG_1479__vertical-halves__left.png,VisualArt/Brionny/Paintings/Tree-Root-Systems/IMG_1479.jpg,vertical-halves-left,"[0,0,600,1600]",yes
IMG_1479__vertical-halves__right.png,VisualArt/Brionny/Paintings/Tree-Root-Systems/IMG_1479.jpg,vertical-halves-right,"[600,0,1200,1600]",yes
Image+2__horizontal-halves__bottom.png,VisualArt/Brionny/Field-Journals/Field-Journal-Page-2/Image+2.png,horizontal-halves-bottom,"[0,500,1982,1001]",yes
Image+2__horizontal-halves__top.png,VisualArt/Brionny/Field-Journals/Field-Journal-Page-2/Image+2.png,horizontal-halves-top,"[0,0,1982,500]",yes
Tsawoutwheelsmall+copy__center-crop__center-60pct.png,VisualArt/Brionny/Watercolour-Mandalas/Tsawout-13-Moon-Mandala/Tsawoutwheelsmall+copy.png,center-crop-center-60pct,"[333,333,1335,1334]",yes
Tsawoutwheelsmall+copy__quadrants__NE.png,VisualArt/Brionny/Watercolour-Mandalas/Tsawout-13-Moon-Mandala/Tsawoutwheelsmall+copy.png,quadrants-NE,"[834,0,1668,833]",yes
Tsawoutwheelsmall+copy__quadrants__NW.png,VisualArt/Brionny/Watercolour-Mandalas/Tsawout-13-Moon-Mandala/Tsawoutwheelsmall+copy.png,quadrants-NW,"[0,0,834,833]",yes
Tsawoutwheelsmall+copy__quadrants__SE.png,VisualArt/Brionny/Watercolour-Mandalas/Tsawout-13-Moon-Mandala/Tsawoutwheelsmall+copy.png,quadrants-SE,"[834,833,1668,1667]",yes
Tsawoutwheelsmall+copy__quadrants__SW.png,VisualArt/Brionny/Watercolour-Mandalas/Tsawout-13-Moon-Mandala/Tsawoutwheelsmall+copy.png,quadrants-SW,"[0,833,834,1667]",yes
Uplands+Wheel+smalljpeg+copy__center-crop__center-60pct.png,VisualArt/Brionny/Watercolour-Mandalas/Garry-Oak-Mandala/Uplands+Wheel+smalljpeg+copy.png,center-crop-center-60pct,"[400,400,1600,1601]",yes
Uplands+Wheel+smalljpeg+copy__quadrants__NE.png,VisualArt/Brionny/Watercolour-Mandalas/Garry-Oak-Mandala/Uplands+Wheel+smalljpeg+copy.png,quadrants-NE,"[1000,0,2000,1000]",yes
Uplands+Wheel+smalljpeg+copy__quadrants__NW.png,VisualArt/Brionny/Watercolour-Mandalas/Garry-Oak-Mandala/Uplands+Wheel+smalljpeg+copy.png,quadrants-NW,"[0,0,1000,1000]",yes
Uplands+Wheel+smalljpeg+copy__quadrants__SE.png,VisualArt/Brionny/Watercolour-Mandalas/Garry-Oak-Mandala/Uplands+Wheel+smalljpeg+copy.png,quadrants-SE,"[1000,1000,2000,2001]",yes
Uplands+Wheel+smalljpeg+copy__quadrants__SW.png,VisualArt/Brionny/Watercolour-Mandalas/Garry-Oak-Mandala/Uplands+Wheel+smalljpeg+copy.png,quadrants-SW,"[0,1000,1000,2001]",yes
image-asset__center-crop__center-60pct.png,VisualArt/Brionny/Field-Journals/Field-Journal-Spread/image-asset.png,center-crop-center-60pct,"[285,200,1141,801]",yes
signal-2026-02-08-070332__center-crop__center-60pct.png,VisualArt/Brionny/Paintings/Basking shark/signal-2026-02-08-070332.jpeg,center-crop-center-60pct,"[409,307,1639,1229]",yes
surfbird+copy+3__center-crop__center-60pct.png,VisualArt/Brionny/Field-Journals/Surfbird/surfbird+copy+3.png,center-crop-center-60pct,"[203,200,814,800]",yes
varied+thrush+and+berries+copy__center-crop__center-60pct.png,VisualArt/Brionny/Field-Journals/Varied-Thrush-and-Berries/varied+thrush+and+berries+copy.png,center-crop-center-60pct,"[219,200,880,800]",yes
wintermedicinewheelwebversion+copy__center-crop__center-60pct.png,VisualArt/Brionny/Watercolour-Mandalas/Winter-Season-Mandala/wintermedicinewheelwebversion+copy.png,center-crop-center-60pct,"[208,200,833,801]",yes
